ENSG00000101004	ENSG00000196150
ENSG00000101004	ENSG00000197976
ENSG00000101134	ENSG00000104765
ENSG00000101134	ENSG00000175602
ENSG00000101191	ENSG00000123124
ENSG00000101191	ENSG00000136450
ENSG00000101191	ENSG00000161202
ENSG00000101191	ENSG00000165119
ENSG00000101191	ENSG00000198373
ENSG00000101203	ENSG00000120498
ENSG00000101220	ENSG00000102893
ENSG00000101220	ENSG00000184672
ENSG00000101222	ENSG00000175895
ENSG00000101222	ENSG00000214717
ENSG00000101310	ENSG00000150961
ENSG00000101310	ENSG00000176986
ENSG00000101349	ENSG00000107816
ENSG00000101349	ENSG00000137822
ENSG00000101349	ENSG00000183386
ENSG00000101349	ENSG00000196923
ENSG00000101413	ENSG00000137822
ENSG00000101421	ENSG00000103275
ENSG00000101624	ENSG00000128050
ENSG00000101624	ENSG00000129187
ENSG00000101624	ENSG00000131095
ENSG00000101624	ENSG00000165821
ENSG00000101624	ENSG00000185247
ENSG00000101624	ENSG00000198954
ENSG00000101746	ENSG00000174446
ENSG00000101746	ENSG00000175029
ENSG00000101746	ENSG00000185247
ENSG00000101751	ENSG00000136436
ENSG00000101751	ENSG00000183283
ENSG00000101773	ENSG00000127445
ENSG00000101773	ENSG00000129245
ENSG00000101773	ENSG00000156795
ENSG00000101773	ENSG00000167861
ENSG00000101773	ENSG00000169756
ENSG00000101811	ENSG00000135018
ENSG00000101882	ENSG00000114107
ENSG00000101882	ENSG00000131931
ENSG00000101882	ENSG00000150510
ENSG00000101888	ENSG00000147206
ENSG00000101966	ENSG00000101966
ENSG00000101966	ENSG00000132906
ENSG00000101966	ENSG00000156795
ENSG00000101966	ENSG00000264364
ENSG00000102030	ENSG00000164045
ENSG00000102030	ENSG00000204371
ENSG00000102032	ENSG00000214717
ENSG00000102043	ENSG00000104643
ENSG00000102048	ENSG00000166135
ENSG00000102048	ENSG00000166165
ENSG00000102096	ENSG00000119929
ENSG00000102100	ENSG00000112559
ENSG00000102100	ENSG00000188313
ENSG00000102119	ENSG00000107175
ENSG00000102119	ENSG00000147378
ENSG00000102119	ENSG00000165626
ENSG00000102362	ENSG00000175602
ENSG00000102572	ENSG00000114209
ENSG00000102753	ENSG00000145945
ENSG00000102781	ENSG00000138495
ENSG00000102977	ENSG00000128513
ENSG00000102981	ENSG00000163558
ENSG00000102984	ENSG00000171357
ENSG00000102984	ENSG00000175602
ENSG00000103024	ENSG00000104969
ENSG00000103024	ENSG00000239672
ENSG00000103154	ENSG00000103154
ENSG00000103154	ENSG00000105793
ENSG00000103154	ENSG00000117625
ENSG00000103154	ENSG00000119408
ENSG00000103154	ENSG00000120071
ENSG00000103154	ENSG00000120498
ENSG00000103154	ENSG00000128185
ENSG00000103154	ENSG00000129084
ENSG00000103154	ENSG00000129245
ENSG00000103154	ENSG00000138092
ENSG00000103154	ENSG00000140481
ENSG00000103154	ENSG00000156795
ENSG00000103154	ENSG00000160049
ENSG00000103154	ENSG00000184967
ENSG00000103202	ENSG00000239672
ENSG00000103275	ENSG00000104312
ENSG00000103275	ENSG00000111752
ENSG00000103275	ENSG00000112200
ENSG00000103275	ENSG00000137699
ENSG00000103275	ENSG00000141646
ENSG00000103275	ENSG00000152242
ENSG00000103275	ENSG00000161405
ENSG00000103275	ENSG00000165119
ENSG00000103275	ENSG00000167395
ENSG00000103275	ENSG00000168175
ENSG00000103275	ENSG00000182568
ENSG00000103275	ENSG00000185359
ENSG00000103275	ENSG00000185811
ENSG00000103275	ENSG00000196923
ENSG00000103275	ENSG00000214717
ENSG00000103275	ENSG00000265817
ENSG00000103275	ENSG00000276644
ENSG00000103351	ENSG00000185247
ENSG00000103363	ENSG00000154582
ENSG00000103365	ENSG00000113595
ENSG00000103365	ENSG00000127445
ENSG00000103423	ENSG00000185519
ENSG00000103423	ENSG00000236104
ENSG00000103485	ENSG00000107882
ENSG00000103485	ENSG00000213416
ENSG00000103490	ENSG00000108946
ENSG00000103496	ENSG00000105402
ENSG00000103496	ENSG00000117533
ENSG00000103528	ENSG00000166925
ENSG00000103528	ENSG00000175602
ENSG00000103528	ENSG00000254505
ENSG00000103549	ENSG00000112200
ENSG00000103549	ENSG00000124900
ENSG00000103549	ENSG00000136937
ENSG00000103769	ENSG00000167994
ENSG00000104064	ENSG00000138768
ENSG00000104064	ENSG00000176774
ENSG00000104064	ENSG00000196116
ENSG00000104064	ENSG00000221829
ENSG00000104164	ENSG00000104164
ENSG00000104164	ENSG00000116903
ENSG00000104164	ENSG00000120860
ENSG00000104164	ENSG00000151491
ENSG00000104164	ENSG00000154839
ENSG00000104164	ENSG00000156795
ENSG00000104164	ENSG00000171357
ENSG00000104164	ENSG00000175895
ENSG00000104388	ENSG00000167110
ENSG00000104388	ENSG00000180219
ENSG00000104412	ENSG00000131148
ENSG00000104435	ENSG00000120498
ENSG00000104529	ENSG00000254772
ENSG00000104611	ENSG00000136279
ENSG00000104611	ENSG00000141985
ENSG00000104611	ENSG00000180353
ENSG00000104611	ENSG00000185247
ENSG00000104643	ENSG00000104643
ENSG00000104643	ENSG00000138080
ENSG00000104643	ENSG00000182944
ENSG00000104660	ENSG00000139187
ENSG00000104765	ENSG00000104765
ENSG00000104765	ENSG00000176171
ENSG00000104765	ENSG00000178307
ENSG00000104765	ENSG00000182944
ENSG00000104804	ENSG00000106511
ENSG00000104804	ENSG00000182944
ENSG00000104812	ENSG00000163754
ENSG00000104859	ENSG00000131721
ENSG00000104866	ENSG00000165626
ENSG00000104866	ENSG00000165724
ENSG00000104872	ENSG00000166925
ENSG00000104907	ENSG00000185247
ENSG00000104946	ENSG00000123240
ENSG00000104946	ENSG00000129355
ENSG00000104957	ENSG00000127191
ENSG00000104957	ENSG00000172466
ENSG00000104957	ENSG00000197279
ENSG00000104969	ENSG00000115380
ENSG00000104969	ENSG00000116157
ENSG00000104969	ENSG00000118785
ENSG00000104969	ENSG00000122862
ENSG00000104969	ENSG00000132872
ENSG00000104969	ENSG00000138600
ENSG00000104969	ENSG00000158769
ENSG00000104969	ENSG00000172638
ENSG00000104969	ENSG00000173918
ENSG00000104969	ENSG00000174992
ENSG00000105048	ENSG00000105048
ENSG00000105048	ENSG00000129245
ENSG00000105048	ENSG00000131626
ENSG00000105048	ENSG00000165724
ENSG00000105048	ENSG00000166289
ENSG00000105048	ENSG00000175602
ENSG00000105229	ENSG00000136436
ENSG00000105246	ENSG00000112559
ENSG00000105364	ENSG00000213416
ENSG00000105388	ENSG00000182944
ENSG00000105392	ENSG00000112559
ENSG00000105392	ENSG00000159374
ENSG00000105393	ENSG00000158019
ENSG00000105402	ENSG00000115310
ENSG00000105402	ENSG00000162236
ENSG00000105404	ENSG00000105404
ENSG00000105404	ENSG00000110025
ENSG00000105404	ENSG00000129245
ENSG00000105404	ENSG00000134594
ENSG00000105404	ENSG00000138069
ENSG00000105404	ENSG00000156795
ENSG00000105404	ENSG00000163050
ENSG00000105404	ENSG00000175895
ENSG00000105404	ENSG00000177427
ENSG00000105404	ENSG00000196290
ENSG00000105404	ENSG00000275074
ENSG00000105443	ENSG00000147144
ENSG00000105549	ENSG00000112559
ENSG00000105619	ENSG00000108309
ENSG00000105619	ENSG00000143549
ENSG00000105677	ENSG00000108798
ENSG00000105700	ENSG00000108651
ENSG00000105700	ENSG00000109083
ENSG00000105700	ENSG00000114978
ENSG00000105700	ENSG00000126970
ENSG00000105700	ENSG00000129245
ENSG00000105700	ENSG00000135604
ENSG00000105700	ENSG00000140416
ENSG00000105700	ENSG00000140481
ENSG00000105700	ENSG00000140941
ENSG00000105700	ENSG00000143549
ENSG00000105700	ENSG00000143702
ENSG00000105700	ENSG00000154710
ENSG00000105700	ENSG00000165188
ENSG00000105700	ENSG00000168395
ENSG00000105700	ENSG00000174007
ENSG00000105700	ENSG00000178395
ENSG00000105700	ENSG00000182473
ENSG00000105700	ENSG00000182923
ENSG00000105700	ENSG00000182944
ENSG00000105700	ENSG00000187778
ENSG00000105700	ENSG00000196290
ENSG00000105700	ENSG00000205426
ENSG00000105700	ENSG00000206181
ENSG00000105700	ENSG00000275074
ENSG00000105829	ENSG00000130307
ENSG00000105953	ENSG00000188313
ENSG00000105991	ENSG00000109220
ENSG00000105991	ENSG00000110031
ENSG00000105991	ENSG00000112559
ENSG00000105991	ENSG00000172638
ENSG00000105991	ENSG00000188313
ENSG00000105991	ENSG00000213416
ENSG00000106305	ENSG00000115866
ENSG00000106305	ENSG00000132016
ENSG00000106305	ENSG00000143702
ENSG00000106305	ENSG00000151491
ENSG00000106305	ENSG00000183386
ENSG00000106397	ENSG00000131721
ENSG00000106397	ENSG00000163530
ENSG00000106397	ENSG00000175602
ENSG00000106397	ENSG00000182230
ENSG00000106397	ENSG00000204371
ENSG00000106462	ENSG00000175602
ENSG00000106511	ENSG00000108830
ENSG00000106511	ENSG00000146469
ENSG00000106511	ENSG00000213416
ENSG00000106541	ENSG00000196313
ENSG00000106554	ENSG00000175602
ENSG00000106554	ENSG00000213416
ENSG00000106682	ENSG00000175573
ENSG00000106688	ENSG00000182944
ENSG00000106772	ENSG00000142552
ENSG00000106772	ENSG00000182944
ENSG00000107175	ENSG00000140299
ENSG00000107175	ENSG00000144063
ENSG00000107175	ENSG00000170310
ENSG00000107249	ENSG00000107882
ENSG00000107281	ENSG00000112559
ENSG00000107281	ENSG00000165119
ENSG00000107281	ENSG00000188313
ENSG00000107281	ENSG00000213416
ENSG00000107438	ENSG00000130402
ENSG00000107438	ENSG00000131095
ENSG00000107537	ENSG00000185247
ENSG00000107738	ENSG00000188313
ENSG00000107816	ENSG00000127191
ENSG00000107816	ENSG00000131721
ENSG00000107816	ENSG00000137699
ENSG00000107816	ENSG00000157110
ENSG00000107816	ENSG00000171425
ENSG00000107816	ENSG00000175602
ENSG00000107874	ENSG00000182944
ENSG00000107882	ENSG00000142552
ENSG00000107882	ENSG00000165175
ENSG00000107882	ENSG00000169951
ENSG00000107882	ENSG00000215193
ENSG00000107949	ENSG00000125691
ENSG00000107949	ENSG00000233822
ENSG00000107960	ENSG00000137822
ENSG00000107984	ENSG00000112559
ENSG00000108010	ENSG00000143382
ENSG00000108010	ENSG00000172638
ENSG00000108010	ENSG00000188313
ENSG00000108010	ENSG00000213416
ENSG00000108021	ENSG00000108021
ENSG00000108021	ENSG00000175602
ENSG00000108021	ENSG00000182195
ENSG00000108309	ENSG00000161203
ENSG00000108309	ENSG00000181467
ENSG00000108381	ENSG00000108381
ENSG00000108395	ENSG00000112578
ENSG00000108395	ENSG00000124019
ENSG00000108395	ENSG00000126787
ENSG00000108395	ENSG00000128408
ENSG00000108395	ENSG00000129083
ENSG00000108395	ENSG00000129245
ENSG00000108395	ENSG00000158106
ENSG00000108395	ENSG00000168078
ENSG00000108395	ENSG00000168309
ENSG00000108395	ENSG00000169188
ENSG00000108395	ENSG00000173480
ENSG00000108395	ENSG00000176774
ENSG00000108395	ENSG00000182944
ENSG00000108395	ENSG00000187778
ENSG00000108395	ENSG00000189367
ENSG00000108395	ENSG00000197343
ENSG00000108395	ENSG00000198901
ENSG00000108395	ENSG00000206181
ENSG00000108395	ENSG00000275074
ENSG00000108511	ENSG00000130066
ENSG00000108511	ENSG00000171346
ENSG00000108511	ENSG00000188313
ENSG00000108551	ENSG00000188313
ENSG00000108557	ENSG00000127445
ENSG00000108578	ENSG00000108578
ENSG00000108578	ENSG00000120696
ENSG00000108591	ENSG00000111832
ENSG00000108592	ENSG00000120289
ENSG00000108592	ENSG00000130066
ENSG00000108599	ENSG00000108946
ENSG00000108651	ENSG00000131721
ENSG00000108651	ENSG00000175602
ENSG00000108798	ENSG00000143702
ENSG00000108798	ENSG00000147677
ENSG00000108798	ENSG00000152413
ENSG00000108798	ENSG00000164118
ENSG00000108798	ENSG00000171346
ENSG00000108798	ENSG00000189367
ENSG00000108946	ENSG00000175895
ENSG00000108946	ENSG00000187699
ENSG00000108953	ENSG00000154556
ENSG00000108953	ENSG00000204175
ENSG00000109083	ENSG00000138443
ENSG00000109083	ENSG00000164053
ENSG00000109083	ENSG00000182473
ENSG00000109083	ENSG00000188878
ENSG00000109103	ENSG00000154102
ENSG00000109193	ENSG00000120658
ENSG00000109220	ENSG00000112559
ENSG00000109220	ENSG00000115507
ENSG00000109220	ENSG00000175294
ENSG00000109220	ENSG00000175895
ENSG00000109220	ENSG00000213416
ENSG00000109332	ENSG00000204599
ENSG00000109466	ENSG00000117153
ENSG00000109654	ENSG00000198053
ENSG00000109906	ENSG00000112877
ENSG00000109906	ENSG00000114107
ENSG00000109906	ENSG00000120658
ENSG00000109906	ENSG00000121067
ENSG00000109906	ENSG00000127191
ENSG00000109906	ENSG00000175602
ENSG00000109906	ENSG00000182195
ENSG00000109906	ENSG00000185247
ENSG00000109906	ENSG00000188313
ENSG00000109906	ENSG00000204713
ENSG00000109906	ENSG00000213416
ENSG00000109971	ENSG00000133265
ENSG00000110031	ENSG00000130818
ENSG00000110031	ENSG00000135365
ENSG00000110031	ENSG00000169756
ENSG00000110031	ENSG00000177971
ENSG00000110031	ENSG00000196313
ENSG00000110107	ENSG00000182473
ENSG00000110330	ENSG00000127191
ENSG00000110330	ENSG00000173801
ENSG00000110330	ENSG00000185247
ENSG00000110435	ENSG00000182944
ENSG00000110455	ENSG00000110455
ENSG00000110455	ENSG00000188878
ENSG00000110675	ENSG00000113272
ENSG00000110921	ENSG00000110921
ENSG00000110921	ENSG00000182944
ENSG00000111057	ENSG00000116903
ENSG00000111057	ENSG00000137822
ENSG00000111057	ENSG00000143156
ENSG00000111057	ENSG00000171346
ENSG00000111057	ENSG00000175602
ENSG00000111057	ENSG00000182195
ENSG00000111057	ENSG00000185359
ENSG00000111196	ENSG00000114019
ENSG00000111196	ENSG00000140382
ENSG00000111196	ENSG00000265241
ENSG00000111218	ENSG00000111218
ENSG00000111224	ENSG00000130299
ENSG00000111276	ENSG00000112576
ENSG00000111276	ENSG00000118971
ENSG00000111276	ENSG00000127191
ENSG00000111445	ENSG00000163918
ENSG00000111605	ENSG00000117153
ENSG00000111605	ENSG00000123124
ENSG00000111605	ENSG00000125449
ENSG00000111605	ENSG00000130560
ENSG00000111605	ENSG00000145723
ENSG00000111605	ENSG00000167005
ENSG00000111605	ENSG00000182944
ENSG00000111605	ENSG00000188313
ENSG00000111605	ENSG00000198373
ENSG00000111615	ENSG00000182944
ENSG00000111665	ENSG00000127191
ENSG00000111665	ENSG00000144579
ENSG00000111667	ENSG00000171148
ENSG00000111752	ENSG00000134686
ENSG00000111752	ENSG00000163935
ENSG00000111832	ENSG00000185721
ENSG00000111832	ENSG00000275074
ENSG00000111875	ENSG00000198586
ENSG00000112062	ENSG00000185650
ENSG00000112130	ENSG00000164118
ENSG00000112130	ENSG00000175602
ENSG00000112200	ENSG00000129245
ENSG00000112200	ENSG00000136436
ENSG00000112200	ENSG00000138698
ENSG00000112232	ENSG00000131773
ENSG00000112232	ENSG00000147274
ENSG00000112232	ENSG00000165119
ENSG00000112232	ENSG00000182944
ENSG00000112511	ENSG00000131931
ENSG00000112511	ENSG00000157110
ENSG00000112531	ENSG00000165119
ENSG00000112559	ENSG00000112559
ENSG00000112559	ENSG00000114353
ENSG00000112559	ENSG00000115507
ENSG00000112559	ENSG00000122386
ENSG00000112559	ENSG00000123992
ENSG00000112559	ENSG00000124019
ENSG00000112559	ENSG00000124074
ENSG00000112559	ENSG00000125872
ENSG00000112559	ENSG00000126778
ENSG00000112559	ENSG00000127054
ENSG00000112559	ENSG00000127445
ENSG00000112559	ENSG00000130202
ENSG00000112559	ENSG00000130818
ENSG00000112559	ENSG00000131408
ENSG00000112559	ENSG00000132716
ENSG00000112559	ENSG00000139289
ENSG00000112559	ENSG00000139318
ENSG00000112559	ENSG00000140264
ENSG00000112559	ENSG00000140320
ENSG00000112559	ENSG00000142910
ENSG00000112559	ENSG00000145782
ENSG00000112559	ENSG00000147144
ENSG00000112559	ENSG00000149313
ENSG00000112559	ENSG00000156795
ENSG00000112559	ENSG00000157379
ENSG00000112559	ENSG00000159069
ENSG00000112559	ENSG00000161180
ENSG00000112559	ENSG00000161798
ENSG00000112559	ENSG00000163159
ENSG00000112559	ENSG00000164675
ENSG00000112559	ENSG00000164743
ENSG00000112559	ENSG00000164896
ENSG00000112559	ENSG00000164929
ENSG00000112559	ENSG00000165792
ENSG00000112559	ENSG00000167395
ENSG00000112559	ENSG00000167700
ENSG00000112559	ENSG00000168394
ENSG00000112559	ENSG00000168872
ENSG00000112559	ENSG00000169951
ENSG00000112559	ENSG00000170689
ENSG00000112559	ENSG00000171291
ENSG00000112559	ENSG00000171295
ENSG00000112559	ENSG00000171425
ENSG00000112559	ENSG00000173480
ENSG00000112559	ENSG00000173894
ENSG00000112559	ENSG00000175213
ENSG00000112559	ENSG00000175294
ENSG00000112559	ENSG00000177595
ENSG00000112559	ENSG00000178395
ENSG00000112559	ENSG00000181135
ENSG00000112559	ENSG00000181896
ENSG00000112559	ENSG00000182944
ENSG00000112559	ENSG00000184436
ENSG00000112559	ENSG00000188321
ENSG00000112559	ENSG00000188763
ENSG00000112559	ENSG00000189367
ENSG00000112559	ENSG00000196642
ENSG00000112559	ENSG00000196646
ENSG00000112559	ENSG00000197123
ENSG00000112559	ENSG00000197651
ENSG00000112559	ENSG00000197912
ENSG00000112559	ENSG00000197976
ENSG00000112559	ENSG00000198182
ENSG00000112559	ENSG00000203942
ENSG00000112559	ENSG00000204175
ENSG00000112559	ENSG00000213204
ENSG00000112559	ENSG00000240583
ENSG00000112559	ENSG00000242802
ENSG00000112559	ENSG00000272514
ENSG00000112576	ENSG00000124762
ENSG00000112576	ENSG00000135446
ENSG00000112576	ENSG00000172638
ENSG00000112576	ENSG00000179632
ENSG00000112584	ENSG00000127191
ENSG00000112640	ENSG00000131626
ENSG00000112667	ENSG00000112667
ENSG00000112699	ENSG00000112699
ENSG00000112877	ENSG00000158480
ENSG00000112877	ENSG00000173480
ENSG00000112877	ENSG00000189367
ENSG00000112981	ENSG00000133665
ENSG00000112981	ENSG00000170788
ENSG00000113119	ENSG00000135018
ENSG00000113163	ENSG00000113163
ENSG00000113163	ENSG00000115310
ENSG00000113163	ENSG00000133275
ENSG00000113163	ENSG00000133318
ENSG00000113163	ENSG00000142856
ENSG00000113163	ENSG00000196313
ENSG00000113312	ENSG00000243989
ENSG00000113595	ENSG00000113595
ENSG00000113595	ENSG00000128408
ENSG00000113595	ENSG00000132016
ENSG00000113595	ENSG00000160688
ENSG00000113595	ENSG00000164949
ENSG00000113595	ENSG00000168066
ENSG00000113595	ENSG00000171425
ENSG00000113595	ENSG00000196150
ENSG00000113595	ENSG00000196313
ENSG00000113721	ENSG00000213416
ENSG00000114019	ENSG00000114019
ENSG00000114019	ENSG00000127920
ENSG00000114019	ENSG00000129245
ENSG00000114019	ENSG00000130830
ENSG00000114019	ENSG00000171346
ENSG00000114019	ENSG00000171431
ENSG00000114019	ENSG00000179562
ENSG00000114107	ENSG00000117625
ENSG00000114107	ENSG00000120071
ENSG00000114107	ENSG00000124074
ENSG00000114107	ENSG00000130818
ENSG00000114107	ENSG00000136504
ENSG00000114107	ENSG00000137699
ENSG00000114107	ENSG00000156697
ENSG00000114107	ENSG00000160062
ENSG00000114107	ENSG00000175213
ENSG00000114107	ENSG00000175602
ENSG00000114107	ENSG00000180530
ENSG00000114107	ENSG00000206181
ENSG00000114125	ENSG00000135916
ENSG00000114126	ENSG00000169016
ENSG00000114204	ENSG00000135018
ENSG00000114209	ENSG00000115694
ENSG00000114353	ENSG00000188313
ENSG00000114354	ENSG00000188313
ENSG00000114423	ENSG00000115806
ENSG00000114423	ENSG00000120896
ENSG00000114698	ENSG00000172638
ENSG00000114698	ENSG00000188313
ENSG00000114698	ENSG00000213416
ENSG00000114942	ENSG00000254772
ENSG00000114978	ENSG00000175602
ENSG00000115041	ENSG00000204936
ENSG00000115145	ENSG00000124356
ENSG00000115145	ENSG00000183283
ENSG00000115145	ENSG00000185359
ENSG00000115216	ENSG00000128408
ENSG00000115216	ENSG00000166925
ENSG00000115289	ENSG00000136436
ENSG00000115310	ENSG00000129245
ENSG00000115310	ENSG00000133318
ENSG00000115310	ENSG00000134594
ENSG00000115310	ENSG00000175895
ENSG00000115415	ENSG00000135363
ENSG00000115415	ENSG00000175376
ENSG00000115507	ENSG00000157110
ENSG00000115507	ENSG00000213416
ENSG00000115540	ENSG00000175602
ENSG00000115540	ENSG00000198844
ENSG00000115556	ENSG00000204599
ENSG00000115661	ENSG00000143382
ENSG00000115661	ENSG00000153574
ENSG00000115756	ENSG00000140382
ENSG00000115806	ENSG00000124588
ENSG00000115806	ENSG00000127191
ENSG00000115806	ENSG00000147224
ENSG00000115806	ENSG00000166228
ENSG00000115806	ENSG00000166925
ENSG00000115806	ENSG00000213024
ENSG00000115806	ENSG00000239672
ENSG00000115806	ENSG00000240972
ENSG00000115806	ENSG00000265817
ENSG00000115944	ENSG00000185247
ENSG00000116030	ENSG00000166323
ENSG00000116350	ENSG00000124193
ENSG00000116717	ENSG00000175203
ENSG00000116761	ENSG00000116761
ENSG00000116903	ENSG00000130307
ENSG00000116903	ENSG00000171345
ENSG00000116903	ENSG00000171346
ENSG00000116903	ENSG00000171431
ENSG00000116903	ENSG00000175602
ENSG00000116903	ENSG00000185359
ENSG00000116903	ENSG00000276234
ENSG00000116918	ENSG00000130222
ENSG00000116918	ENSG00000163346
ENSG00000116918	ENSG00000178988
ENSG00000116954	ENSG00000155876
ENSG00000116977	ENSG00000136436
ENSG00000116983	ENSG00000157514
ENSG00000117153	ENSG00000117153
ENSG00000117153	ENSG00000118579
ENSG00000117153	ENSG00000144810
ENSG00000117153	ENSG00000161202
ENSG00000117153	ENSG00000162517
ENSG00000117153	ENSG00000167208
ENSG00000117153	ENSG00000204463
ENSG00000117153	ENSG00000205352
ENSG00000117266	ENSG00000175602
ENSG00000117308	ENSG00000117308
ENSG00000117360	ENSG00000130299
ENSG00000117360	ENSG00000161202
ENSG00000117360	ENSG00000162961
ENSG00000117360	ENSG00000175602
ENSG00000117408	ENSG00000180318
ENSG00000117450	ENSG00000126456
ENSG00000117461	ENSG00000175550
ENSG00000117481	ENSG00000182944
ENSG00000117481	ENSG00000185247
ENSG00000117505	ENSG00000148229
ENSG00000117569	ENSG00000136436
ENSG00000117569	ENSG00000182872
ENSG00000117597	ENSG00000185247
ENSG00000117616	ENSG00000179335
ENSG00000117625	ENSG00000131149
ENSG00000117625	ENSG00000171346
ENSG00000118271	ENSG00000128272
ENSG00000118579	ENSG00000130307
ENSG00000118579	ENSG00000185247
ENSG00000118785	ENSG00000132792
ENSG00000118785	ENSG00000196923
ENSG00000118922	ENSG00000204371
ENSG00000118971	ENSG00000124762
ENSG00000119335	ENSG00000184436
ENSG00000119401	ENSG00000135018
ENSG00000119401	ENSG00000160191
ENSG00000119408	ENSG00000175602
ENSG00000119487	ENSG00000128283
ENSG00000119509	ENSG00000166135
ENSG00000119559	ENSG00000132016
ENSG00000119559	ENSG00000143702
ENSG00000119559	ENSG00000175602
ENSG00000119703	ENSG00000136436
ENSG00000119703	ENSG00000171346
ENSG00000119703	ENSG00000171431
ENSG00000119703	ENSG00000175602
ENSG00000119820	ENSG00000137207
ENSG00000119917	ENSG00000119917
ENSG00000119917	ENSG00000119922
ENSG00000119917	ENSG00000165325
ENSG00000119917	ENSG00000185745
ENSG00000119929	ENSG00000119929
ENSG00000119929	ENSG00000172890
ENSG00000119929	ENSG00000196290
ENSG00000119929	ENSG00000275074
ENSG00000119950	ENSG00000125952
ENSG00000120071	ENSG00000127191
ENSG00000120071	ENSG00000130307
ENSG00000120071	ENSG00000131467
ENSG00000120071	ENSG00000136436
ENSG00000120071	ENSG00000171346
ENSG00000120071	ENSG00000175602
ENSG00000120341	ENSG00000157020
ENSG00000120498	ENSG00000120549
ENSG00000120498	ENSG00000124762
ENSG00000120498	ENSG00000127831
ENSG00000120498	ENSG00000128408
ENSG00000120498	ENSG00000133250
ENSG00000120498	ENSG00000139318
ENSG00000120498	ENSG00000139437
ENSG00000120498	ENSG00000155754
ENSG00000120498	ENSG00000162627
ENSG00000120498	ENSG00000165863
ENSG00000120498	ENSG00000166925
ENSG00000120498	ENSG00000172361
ENSG00000120498	ENSG00000178922
ENSG00000120498	ENSG00000180530
ENSG00000120498	ENSG00000189367
ENSG00000120498	ENSG00000196313
ENSG00000120498	ENSG00000254901
ENSG00000120498	ENSG00000267796
ENSG00000120500	ENSG00000124713
ENSG00000120500	ENSG00000162714
ENSG00000120549	ENSG00000120896
ENSG00000120549	ENSG00000129245
ENSG00000120549	ENSG00000171346
ENSG00000120549	ENSG00000179562
ENSG00000120658	ENSG00000165675
ENSG00000120658	ENSG00000196290
ENSG00000120669	ENSG00000206181
ENSG00000120693	ENSG00000141646
ENSG00000120833	ENSG00000169398
ENSG00000120837	ENSG00000175550
ENSG00000120860	ENSG00000123240
ENSG00000120860	ENSG00000138443
ENSG00000120860	ENSG00000163346
ENSG00000120860	ENSG00000187778
ENSG00000120860	ENSG00000205420
ENSG00000120860	ENSG00000213024
ENSG00000120860	ENSG00000230989
ENSG00000120896	ENSG00000143006
ENSG00000120896	ENSG00000143382
ENSG00000120896	ENSG00000147274
ENSG00000120896	ENSG00000149532
ENSG00000120896	ENSG00000165119
ENSG00000120896	ENSG00000189367
ENSG00000120896	ENSG00000214717
ENSG00000120937	ENSG00000182944
ENSG00000121067	ENSG00000133318
ENSG00000121067	ENSG00000163530
ENSG00000121067	ENSG00000172936
ENSG00000121067	ENSG00000175197
ENSG00000121067	ENSG00000204231
ENSG00000121570	ENSG00000163530
ENSG00000121570	ENSG00000167193
ENSG00000121570	ENSG00000182195
ENSG00000121766	ENSG00000125775
ENSG00000121903	ENSG00000171222
ENSG00000121931	ENSG00000188976
ENSG00000122359	ENSG00000188313
ENSG00000122386	ENSG00000127191
ENSG00000122386	ENSG00000136436
ENSG00000122386	ENSG00000175602
ENSG00000122515	ENSG00000127445
ENSG00000122515	ENSG00000165821
ENSG00000122756	ENSG00000188313
ENSG00000122756	ENSG00000213416
ENSG00000123094	ENSG00000139926
ENSG00000123094	ENSG00000159352
ENSG00000123106	ENSG00000182944
ENSG00000123124	ENSG00000182944
ENSG00000123124	ENSG00000183283
ENSG00000123136	ENSG00000205323
ENSG00000123143	ENSG00000175602
ENSG00000123329	ENSG00000157110
ENSG00000123415	ENSG00000157110
ENSG00000123609	ENSG00000129084
ENSG00000123609	ENSG00000138080
ENSG00000123609	ENSG00000140905
ENSG00000123609	ENSG00000157191
ENSG00000123609	ENSG00000174446
ENSG00000123609	ENSG00000184508
ENSG00000123609	ENSG00000185359
ENSG00000123609	ENSG00000197568
ENSG00000123609	ENSG00000198033
ENSG00000123636	ENSG00000175029
ENSG00000123975	ENSG00000166925
ENSG00000123992	ENSG00000130066
ENSG00000123992	ENSG00000143382
ENSG00000124019	ENSG00000172638
ENSG00000124019	ENSG00000175602
ENSG00000124074	ENSG00000127191
ENSG00000124074	ENSG00000136436
ENSG00000124074	ENSG00000157110
ENSG00000124074	ENSG00000166925
ENSG00000124074	ENSG00000175602
ENSG00000124074	ENSG00000183092
ENSG00000124074	ENSG00000188313
ENSG00000124074	ENSG00000196923
ENSG00000124193	ENSG00000205937
ENSG00000124209	ENSG00000136044
ENSG00000124357	ENSG00000124357
ENSG00000124357	ENSG00000163749
ENSG00000124357	ENSG00000276644
ENSG00000124688	ENSG00000171346
ENSG00000124713	ENSG00000124713
ENSG00000124713	ENSG00000137486
ENSG00000124713	ENSG00000175895
ENSG00000124713	ENSG00000196290
ENSG00000124713	ENSG00000275074
ENSG00000124762	ENSG00000132646
ENSG00000124762	ENSG00000175602
ENSG00000124900	ENSG00000136158
ENSG00000124900	ENSG00000185247
ENSG00000125124	ENSG00000131467
